Company,CIK,Date,Word Count,Sentiment Score,Sentiment Category,Positive Words,Negative Words,Key Sentiment Words,Boilerplate Percentage,Sentence Count,Max Sentence Length,Flesch Reading Ease,Flesch-Kincaid Grade Level,Gunning-Fog Index,Year,Company Presence by Year,Total Reports by Company
AFLAC INC,4977,2009-02-20,18140,-0.096280088,Slightly Negative,"{'great': 4, 'enable': 1, 'favorably': 1, 'superior': 1, 'distinction': 1, 'stabilizes': 1, 'alliance': 1, 'honor': 1, 'enhancement': 1, 'success': 1, 'exclusively': 1, 'gain': 25, 'achieve': 3, 'improve': 5, 'profitability': 5, 'accomplish': 2, 'despite': 1, 'best': 3, 'effective': 13, 'satisfied': 1, 'excellent': 1, 'enhances': 1, 'stability': 1, 'opportunity': 6, 'strengthen': 12, 'advantage': 3, 'attractive': 2, 'progress': 2, 'stable': 3, 'strengthens': 3, 'favorable': 4, 'stabilize': 1, 'able': 1, 'popular': 3, 'innovative': 1, 'strong': 7, 'improvement': 8, 'benefit': 55, 'strength': 7}","{'weaken': 3, 'insufficiency': 1, 'unemployment': 1, 'defer': 17, 'unpaid': 17, 'catastrophic': 2, 'distort': 1, 'lack': 1, 'weakness': 1, 'inappropriate': 1, 'unexpected': 1, 'disrupt': 1, 'challenge': 1, 'insolvent': 1, 'problem': 1, 'oppose': 3, 'slowdown': 1, 'concern': 2, 'negative': 4, 'difficult': 2, 'adverse': 5, 'severity': 7, 'solvency': 3, 'loss': 50, 'distressed': 2, 'limitation': 3, 'default': 4, 'crisis': 2, 'litigation': 3, 'caution': 1, 'volatility': 7, 'distress': 1, 'disclose': 2, 'impaired': 3, 'slow': 1, 'liquidate': 4, 'deviation': 2, 'accident': 1, 'delay': 1, 'bridge': 1, 'critical': 6, 'expose': 4, 'ineffectiveness': 2, 'deteriorate': 2, 'downgrade': 7, 'decline': 22, 'termination': 1, 'late': 1, 'crucial': 1, 'severely': 1, 'impairment': 41, 'force': 18, 'stress': 1, 'downward': 1, 'weak': 2, 'failure': 1, 'poor': 1, 'mismatch': 1, 'liquidation': 1, 'negatively': 2, 'bankruptcy': 4, 'deterioration': 3, 'inadequately': 1, 'weakens': 3, 'dispose': 1, 'turmoil': 1, 'penalty': 1, 'contraction': 1, 'cautionary': 2, 'ineffective': 5}","[('benefit', 55), ('loss', 50), ('impairment', 41), ('gain', 25), ('decline', 22), ('force', 18), ('unpaid', 17), ('defer', 17), ('effective', 13), ('strengthen', 12), ('improvement', 8), ('severity', 7), ('downgrade', 7), ('strong', 7), ('volatility', 7), ('strength', 7), ('opportunity', 6), ('critical', 6), ('improve', 5), ('profitability', 5)]",0.0,674,647,32.73,14.0,10.13,2009,87/100,14/20
AFLAC INC,4977,2010-02-26,16438,-0.045527838,Neutral,"{'great': 3, 'enable': 1, 'superior': 1, 'alliance': 1, 'positive': 1, 'gain': 31, 'achieve': 3, 'positively': 1, 'improve': 8, 'profitability': 6, 'accomplish': 2, 'despite': 3, 'best': 3, 'effective': 10, 'satisfied': 1, 'excellent': 2, 'enhances': 1, 'opportunity': 3, 'strengthen': 5, 'advantage': 4, 'attractive': 4, 'progress': 1, 'stable': 3, 'strengthens': 4, 'favorable': 6, 'enhance': 3, 'stabilize': 1, 'able': 1, 'popular': 2, 'strong': 10, 'improvement': 5, 'benefit': 57, 'strength': 5, 'successfully': 1}","{'weaker': 1, 'weaken': 3, 'unfunded': 1, 'defer': 20, 'unpaid': 16, 'catastrophic': 2, 'distort': 1, 'lack': 2, 'inappropriate': 1, 'unexpected': 1, 'challenge': 3, 'insolvent': 1, 'oppose': 1, 'depressed': 1, 'concern': 1, 'negative': 5, 'difficult': 1, 'adverse': 3, 'severity': 5, 'solvency': 9, 'loss': 65, 'distressed': 1, 'limitation': 4, 'default': 1, 'litigation': 2, 'caution': 1, 'volatility': 1, 'disclose': 1, 'slow': 1, 'liquidate': 1, 'deviation': 2, 'accident': 2, 'suspension': 1, 'critical': 5, 'expose': 5, 'ineffectiveness': 2, 'downgrade': 5, 'decline': 12, 'suspend': 1, 'impairment': 14, 'force': 19, 'closing': 1, 'weak': 2, 'failure': 2, 'mismatch': 1, 'negatively': 1, 'bankruptcy': 2, 'inadequately': 1, 'weakens': 4, 'dispose': 1, 'cautionary': 2}","[('loss', 65), ('benefit', 57), ('gain', 31), ('defer', 20), ('force', 19), ('unpaid', 16), ('impairment', 14), ('decline', 12), ('strong', 10), ('effective', 10), ('solvency', 9), ('improve', 8), ('profitability', 6), ('favorable', 6), ('expose', 5), ('negative', 5), ('severity', 5), ('downgrade', 5), ('improvement', 5), ('strengthen', 5)]",0.0,603,208,42.92,12.2,9.48,2010,89/100,14/20
AFLAC INC,4977,2011-02-25,16952,-0.039730204,Neutral,"{'great': 4, 'enable': 1, 'beneficial': 2, 'positive': 1, 'gain': 31, 'achieve': 3, 'positively': 1, 'improve': 7, 'profitability': 5, 'accomplish': 2, 'despite': 3, 'adequately': 1, 'effective': 12, 'enhances': 1, 'integrity': 1, 'stability': 4, 'opportunity': 6, 'valuable': 1, 'strengthen': 12, 'advantage': 4, 'attractive': 1, 'stable': 1, 'strengthens': 4, 'favorable': 3, 'enhance': 5, 'stabilize': 1, 'able': 1, 'popular': 3, 'innovative': 1, 'strong': 12, 'improvement': 7, 'benefit': 58, 'strength': 4, 'successfully': 1}","{'weaken': 3, 'unfunded': 1, 'defer': 20, 'unpaid': 16, 'catastrophic': 2, 'distort': 1, 'threat': 1, 'lack': 2, 'weakness': 1, 'inappropriate': 1, 'fail': 1, 'terminate': 1, 'unexpected': 1, 'defeat': 1, 'challenge': 4, 'insolvent': 1, 'suffer': 2, 'oppose': 1, 'depressed': 1, 'concern': 3, 'negative': 3, 'difficult': 2, 'adverse': 2, 'severity': 5, 'solvency': 7, 'loss': 61, 'distressed': 1, 'limitation': 4, 'default': 5, 'litigation': 2, 'caution': 1, 'volatility': 3, 'disclose': 2, 'slow': 2, 'liquidate': 1, 'deviation': 2, 'critical': 5, 'expose': 5, 'ineffectiveness': 3, 'writedowns': 1, 'downgrade': 4, 'decline': 10, 'impairment': 16, 'force': 21, 'weak': 1, 'failure': 2, 'mismatch': 1, 'troubled': 1, 'negatively': 1, 'vulnerable': 1, 'inadequately': 1, 'weakens': 4, 'dispose': 1, 'cautionary': 2}","[('loss', 61), ('benefit', 58), ('gain', 31), ('force', 21), ('defer', 20), ('unpaid', 16), ('impairment', 16), ('strong', 12), ('effective', 12), ('strengthen', 12), ('decline', 10), ('improve', 7), ('solvency', 7), ('improvement', 7), ('opportunity', 6), ('profitability', 5), ('enhance', 5), ('expose', 5), ('severity', 5), ('default', 5)]",0.0,623,240,42.72,12.3,9.59,2011,92/100,14/20
AFLAC INC,4977,2012-02-27,24288,-0.105084525,Negative,"{'great': 8, 'enable': 1, 'beneficial': 2, 'leadership': 2, 'successful': 2, 'enhancement': 1, 'gain': 43, 'achieve': 8, 'positively': 3, 'improve': 9, 'profitability': 5, 'accomplish': 2, 'despite': 2, 'improves': 1, 'adequately': 1, 'effective': 19, 'profitable': 1, 'friendly': 1, 'enhances': 1, 'integrity': 2, 'stability': 5, 'opportunity': 7, 'strengthen': 15, 'advantage': 3, 'attractive': 3, 'progress': 1, 'stable': 1, 'good': 3, 'strengthens': 4, 'favorable': 2, 'enhance': 12, 'stabilize': 1, 'easily': 2, 'popular': 2, 'satisfaction': 1, 'strong': 13, 'improvement': 6, 'benefit': 61, 'strength': 4}","{'weaken': 3, 'unfunded': 1, 'dampen': 1, 'unemployment': 1, 'defer': 24, 'unpaid': 16, 'catastrophic': 2, 'distort': 1, 'threat': 1, 'lack': 2, 'weakness': 1, 'inappropriate': 1, 'terminate': 1, 'unexpected': 1, 'disrupt': 1, 'challenge': 4, 'insolvent': 1, 'problem': 5, 'suffer': 2, 'opposition': 1, 'oppose': 1, 'slowdown': 1, 'concern': 4, 'negative': 12, 'difficult': 7, 'difficulty': 3, 'persistent': 1, 'persist': 2, 'adverse': 2, 'reject': 1, 'severity': 5, 'solvency': 14, 'loss': 72, 'distressed': 1, 'limitation': 4, 'default': 6, 'crisis': 6, 'litigation': 2, 'caution': 1, 'volatility': 3, 'escalate': 1, 'disclose': 5, 'impaired': 4, 'serious': 2, 'deviation': 2, 'damage': 1, 'accident': 2, 'restructuring': 4, 'burden': 3, 'critical': 8, 'expose': 5, 'writedowns': 1, 'downgrade': 30, 'decline': 23, 'crucial': 1, 'opportunistic': 1, 'impairment': 33, 'barrier': 3, 'force': 25, 'stress': 7, 'downward': 2, 'weak': 1, 'discontinue': 1, 'recession': 1, 'failure': 2, 'poor': 2, 'mismatch': 1, 'bailout': 1, 'disaster': 4, 'deficit': 3, 'aftermath': 1, 'troubled': 2, 'negatively': 2, 'vulnerable': 1, 'deterioration': 2, 'inadequately': 1, 'weakens': 4, 'dispose': 1, 'fear': 1, 'sharply': 1, 'contraction': 3, 'inability': 3, 'cautionary': 2}","[('loss', 72), ('benefit', 61), ('gain', 43), ('impairment', 33), ('downgrade', 30), ('force', 25), ('defer', 24), ('decline', 23), ('effective', 19), ('unpaid', 16), ('strengthen', 15), ('solvency', 14), ('strong', 13), ('enhance', 12), ('negative', 12), ('improve', 9), ('great', 8), ('achieve', 8), ('critical', 8), ('difficult', 7)]",0.0,849,616,41.5,12.7,9.78,2012,94/100,14/20
AFLAC INC,4977,2013-02-27,23788,-0.092617271,Slightly Negative,"{'great': 7, 'enable': 1, 'beneficial': 2, 'successful': 2, 'advantageous': 1, 'positive': 1, 'gain': 38, 'achieve': 7, 'positively': 2, 'improve': 8, 'profitability': 6, 'accomplish': 1, 'easy': 1, 'effective': 16, 'enhances': 1, 'stability': 4, 'opportunity': 11, 'valuable': 1, 'strengthen': 9, 'advantage': 1, 'attractive': 1, 'stable': 1, 'strengthens': 4, 'favorable': 4, 'enhance': 8, 'stabilize': 1, 'able': 2, 'benefiting': 1, 'popular': 1, 'strong': 9, 'improvement': 5, 'benefit': 61, 'strength': 3}","{'weaker': 1, 'weaken': 5, 'unfunded': 1, 'dampen': 1, 'unemployment': 1, 'defer': 35, 'unpaid': 15, 'catastrophic': 2, 'distort': 1, 'impossible': 1, 'threat': 1, 'lack': 2, 'weakness': 1, 'inappropriate': 1, 'terminate': 2, 'unexpected': 1, 'unable': 1, 'nonperformance': 1, 'challenge': 3, 'insolvent': 1, 'susceptible': 1, 'oppose': 1, 'depressed': 1, 'concern': 4, 'negative': 3, 'difficult': 10, 'difficulty': 3, 'persist': 1, 'adverse': 4, 'severity': 6, 'solvency': 15, 'loss': 64, 'distressed': 1, 'limitation': 3, 'default': 8, 'nonperforming': 1, 'exacerbate': 1, 'crisis': 11, 'litigation': 2, 'caution': 1, 'volatility': 4, 'escalate': 1, 'disclose': 2, 'impaired': 2, 'slow': 1, 'deviation': 2, 'damage': 1, 'accident': 2, 'restructuring': 1, 'breakdown': 1, 'burden': 2, 'critical': 8, 'expose': 8, 'downgrade': 8, 'decline': 12, 'termination': 3, 'disruption': 1, 'adversely': 1, 'crucial': 2, 'severely': 1, 'impairment': 29, 'interruption': 1, 'force': 21, 'stress': 1, 'downward': 1, 'weak': 3, 'failure': 3, 'poor': 1, 'preclude': 1, 'mismatch': 1, 'deficit': 3, 'vulnerable': 1, 'deterioration': 1, 'inadequately': 1, 'illiquidity': 1, 'weakens': 4, 'dispose': 1, 'turmoil': 1, 'contraction': 2, 'cautionary': 2}","[('loss', 64), ('benefit', 61), ('gain', 38), ('defer', 35), ('impairment', 29), ('force', 21), ('effective', 16), ('unpaid', 15), ('solvency', 15), ('decline', 12), ('crisis', 11), ('opportunity', 11), ('difficult', 10), ('strong', 9), ('strengthen', 9), ('improve', 8), ('enhance', 8), ('expose', 8), ('downgrade', 8), ('default', 8)]",0.0,830,528,34.26,13.5,9.29,2013,94/100,14/20
AFLAC INC,4977,2014-02-27,22753,-0.083911234,Slightly Negative,"{'great': 5, 'enable': 1, 'beneficial': 1, 'alliance': 1, 'enhancement': 1, 'gain': 41, 'achieve': 4, 'positively': 1, 'improve': 11, 'profitability': 5, 'accomplish': 1, 'despite': 2, 'efficiency': 1, 'effective': 10, 'stability': 4, 'opportunity': 13, 'valuable': 1, 'strengthen': 7, 'advantage': 1, 'attractive': 1, 'stable': 2, 'strengthens': 4, 'favorable': 4, 'enhance': 7, 'stabilize': 2, 'able': 3, 'popular': 1, 'strong': 9, 'improvement': 5, 'benefit': 55, 'exclusive': 1, 'strength': 2}","{'weaker': 2, 'weaken': 7, 'unfunded': 1, 'unemployment': 1, 'defer': 36, 'unpaid': 15, 'catastrophic': 2, 'distort': 1, 'threat': 2, 'lack': 2, 'terminate': 3, 'unexpected': 1, 'unable': 1, 'question': 1, 'nonperformance': 1, 'challenge': 4, 'insolvent': 1, 'oppose': 1, 'restructure': 1, 'concern': 2, 'negative': 2, 'difficult': 1, 'persist': 1, 'dissolution': 1, 'adverse': 2, 'severity': 5, 'solvency': 7, 'loss': 64, 'distressed': 1, 'limitation': 3, 'unreasonable': 1, 'default': 9, 'crisis': 13, 'litigation': 2, 'caution': 1, 'volatility': 6, 'challenged': 1, 'escalate': 1, 'disclose': 2, 'impaired': 1, 'slow': 1, 'deviation': 2, 'damage': 2, 'accident': 2, 'breakdown': 1, 'critical': 9, 'expose': 8, 'downgrade': 3, 'decline': 23, 'termination': 2, 'disruption': 1, 'adversely': 2, 'impair': 1, 'crucial': 1, 'impairment': 18, 'interruption': 1, 'force': 20, 'stress': 1, 'downward': 1, 'weak': 1, 'failure': 5, 'poor': 1, 'mismatch': 1, 'inadequately': 1, 'illiquidity': 1, 'discontinuation': 1, 'weakens': 4, 'dispose': 1, 'sharply': 1, 'inability': 1, 'cautionary': 2}","[('loss', 64), ('benefit', 55), ('gain', 41), ('defer', 36), ('decline', 23), ('force', 20), ('impairment', 18), ('unpaid', 15), ('crisis', 13), ('opportunity', 13), ('improve', 11), ('effective', 10), ('strong', 9), ('default', 9), ('critical', 9), ('expose', 8), ('weaken', 7), ('enhance', 7), ('solvency', 7), ('strengthen', 7)]",0.0,777,487,34.05,13.5,9.49,2014,97/100,14/20
AFLAC INC,4977,2015-02-26,22210,-0.056761743,Slightly Negative,"{'great': 4, 'enable': 1, 'beneficial': 1, 'alliance': 1, 'enhancement': 1, 'success': 3, 'gain': 41, 'achieve': 5, 'improve': 9, 'profitability': 5, 'accomplish': 1, 'despite': 2, 'effective': 11, 'diligent': 1, 'stability': 5, 'opportunity': 11, 'valuable': 1, 'strengthen': 9, 'advantage': 1, 'attractive': 2, 'progress': 2, 'regain': 1, 'stable': 2, 'strengthens': 4, 'favorable': 4, 'enhance': 8, 'stabilize': 2, 'greatly': 1, 'able': 1, 'popular': 1, 'strong': 5, 'improvement': 6, 'benefit': 53, 'exclusive': 1, 'strength': 3}","{'weaker': 4, 'weaken': 4, 'defer': 23, 'unpaid': 15, 'catastrophic': 2, 'distort': 1, 'threat': 2, 'lack': 2, 'terminate': 2, 'unexpected': 1, 'unable': 1, 'question': 1, 'nonperformance': 1, 'challenge': 3, 'insolvent': 1, 'postpone': 1, 'oppose': 1, 'concern': 2, 'negative': 2, 'difficult': 2, 'persist': 1, 'dissolution': 1, 'adverse': 2, 'severity': 5, 'solvency': 7, 'loss': 58, 'distressed': 1, 'limitation': 3, 'unreasonable': 1, 'default': 8, 'crisis': 11, 'litigation': 2, 'caution': 1, 'volatility': 5, 'escalate': 1, 'disclose': 3, 'impaired': 1, 'slow': 1, 'deviation': 2, 'damage': 2, 'accident': 2, 'breakdown': 1, 'critical': 8, 'expose': 8, 'downgrade': 6, 'decline': 17, 'termination': 2, 'disruption': 1, 'adversely': 2, 'impair': 1, 'crucial': 1, 'impairment': 17, 'interruption': 1, 'force': 15, 'stress': 1, 'weak': 1, 'failure': 4, 'poor': 1, 'mismatch': 1, 'inadequately': 1, 'illiquidity': 1, 'discontinuation': 1, 'weakens': 4, 'dispose': 1, 'sharply': 1, 'cautionary': 2, 'ineffective': 1}","[('loss', 58), ('benefit', 53), ('gain', 41), ('defer', 23), ('impairment', 17), ('decline', 17), ('unpaid', 15), ('force', 15), ('crisis', 11), ('opportunity', 11), ('effective', 11), ('improve', 9), ('strengthen', 9), ('enhance', 8), ('expose', 8), ('default', 8), ('critical', 8), ('solvency', 7), ('downgrade', 6), ('improvement', 6)]",0.0,773,244,34.97,13.2,9.19,2015,94/100,14/20
AFLAC INC,4977,2016-02-25,23412,-0.058092407,Slightly Negative,"{'great': 4, 'enable': 1, 'beneficial': 1, 'alliance': 1, 'success': 3, 'gain': 42, 'achieve': 4, 'improve': 12, 'profitability': 6, 'accomplish': 1, 'despite': 1, 'effective': 8, 'profitable': 1, 'stability': 5, 'opportunity': 13, 'valuable': 1, 'strengthen': 9, 'advantage': 1, 'attractive': 2, 'progress': 2, 'resolve': 1, 'stable': 5, 'strengthens': 4, 'favorable': 4, 'enhance': 13, 'stabilize': 4, 'able': 1, 'popular': 1, 'strong': 6, 'improvement': 3, 'benefit': 53, 'exclusive': 2, 'strength': 3}","{'weaker': 4, 'weaken': 3, 'unfunded': 1, 'defer': 23, 'unpaid': 15, 'catastrophic': 2, 'distort': 1, 'threat': 2, 'lack': 2, 'terminate': 3, 'unexpected': 1, 'unplanned': 1, 'threaten': 1, 'unable': 2, 'nonperformance': 1, 'challenge': 1, 'insolvent': 3, 'oppose': 1, 'depressed': 1, 'concern': 2, 'negative': 3, 'difficult': 2, 'volatile': 1, 'investigate': 1, 'adverse': 2, 'reject': 1, 'severity': 5, 'solvency': 7, 'loss': 69, 'distressed': 1, 'limitation': 4, 'unreasonable': 1, 'default': 8, 'crisis': 9, 'litigation': 2, 'caution': 1, 'volatility': 6, 'disclose': 3, 'impaired': 1, 'delayed': 1, 'slow': 1, 'deviation': 2, 'damage': 1, 'accident': 2, 'delay': 1, 'tense': 1, 'breakdown': 1, 'critical': 9, 'expose': 8, 'downgrade': 4, 'decline': 10, 'disruption': 1, 'adversely': 2, 'impair': 1, 'crucial': 1, 'concerned': 1, 'confusion': 1, 'impairment': 18, 'interruption': 1, 'force': 15, 'stress': 1, 'weak': 1, 'failure': 4, 'poor': 1, 'mismatch': 1, 'inadequately': 1, 'illiquidity': 1, 'weakens': 4, 'dispose': 1, 'restate': 3, 'mistakenly': 1, 'cautionary': 2, 'insolvency': 4}","[('loss', 69), ('benefit', 53), ('gain', 42), ('defer', 23), ('impairment', 18), ('unpaid', 15), ('force', 15), ('enhance', 13), ('opportunity', 13), ('improve', 12), ('decline', 10), ('crisis', 9), ('strengthen', 9), ('critical', 9), ('expose', 8), ('effective', 8), ('default', 8), ('solvency', 7), ('profitability', 6), ('strong', 6)]",0.0,818,261,35.07,13.1,9.06,2016,87/100,14/20
AFLAC INC,4977,2017-02-24,18698,-0.044892428,Neutral,"{'great': 3, 'enable': 1, 'innovation': 1, 'alliance': 1, 'enhancement': 2, 'success': 2, 'gain': 35, 'achieve': 1, 'improve': 5, 'profitability': 4, 'accomplish': 1, 'despite': 1, 'effective': 9, 'profitable': 1, 'assure': 1, 'enhances': 1, 'stability': 2, 'opportunity': 11, 'valuable': 1, 'strengthen': 6, 'advantage': 1, 'attractive': 1, 'progress': 1, 'stable': 5, 'strengthens': 3, 'favorable': 1, 'enhance': 9, 'stabilize': 3, 'able': 1, 'strong': 11, 'improvement': 2, 'benefit': 51, 'exclusive': 1, 'strength': 3}","{'weaken': 1, 'unfunded': 1, 'defer': 23, 'unpaid': 15, 'catastrophic': 2, 'lack': 1, 'fail': 1, 'terminate': 3, 'unexpected': 2, 'unplanned': 1, 'unable': 1, 'challenge': 1, 'insolvent': 2, 'concern': 2, 'negative': 1, 'difficult': 1, 'adverse': 2, 'severity': 4, 'solvency': 8, 'loss': 52, 'distressed': 2, 'limitation': 4, 'unreasonable': 1, 'default': 5, 'crisis': 2, 'litigation': 2, 'caution': 1, 'volatility': 5, 'injury': 1, 'disclose': 2, 'impaired': 1, 'deviation': 2, 'damage': 1, 'accident': 3, 'critical': 10, 'expose': 1, 'deliberate': 1, 'downgrade': 4, 'decline': 10, 'termination': 2, 'adversely': 1, 'impair': 1, 'impairment': 10, 'interruption': 1, 'force': 15, 'closing': 2, 'failure': 5, 'mismatch': 1, 'liquidation': 1, 'inadequately': 1, 'weakens': 3, 'dispose': 1, 'penalty': 1, 'restate': 2, 'stringent': 1, 'cautionary': 2, 'insolvency': 3}","[('loss', 52), ('benefit', 51), ('gain', 35), ('defer', 23), ('unpaid', 15), ('force', 15), ('opportunity', 11), ('strong', 11), ('impairment', 10), ('decline', 10), ('critical', 10), ('enhance', 9), ('effective', 9), ('solvency', 8), ('strengthen', 6), ('improve', 5), ('volatility', 5), ('default', 5), ('failure', 5), ('stable', 5)]",0.0,676,392,34.97,13.2,9.35,2017,84/100,14/20
AFLAC INC,4977,2018-02-23,19335,-0.042037187,Neutral,"{'great': 3, 'enable': 1, 'innovation': 1, 'alliance': 1, 'enhancement': 1, 'gain': 26, 'achieve': 1, 'improve': 4, 'profitability': 3, 'accomplish': 1, 'effective': 20, 'profitable': 1, 'assure': 1, 'enhances': 1, 'stability': 2, 'opportunity': 9, 'valuable': 1, 'strengthen': 6, 'advantage': 2, 'attractive': 1, 'progress': 1, 'stable': 7, 'strengthens': 3, 'favorable': 4, 'enhance': 7, 'stabilize': 1, 'able': 1, 'strong': 8, 'improvement': 1, 'benefit': 55, 'exclusive': 1, 'strength': 3}","{'weaker': 1, 'weaken': 1, 'defer': 28, 'violence': 1, 'unpaid': 17, 'catastrophic': 2, 'lack': 2, 'fail': 1, 'unexpected': 1, 'unplanned': 1, 'challenge': 2, 'insolvent': 4, 'concern': 2, 'negative': 3, 'difficult': 1, 'adverse': 2, 'severity': 4, 'solvency': 9, 'loss': 49, 'distressed': 1, 'limitation': 4, 'unreasonable': 1, 'default': 3, 'litigation': 2, 'caution': 1, 'volatility': 3, 'disclose': 3, 'impaired': 1, 'deviation': 2, 'damage': 1, 'accident': 3, 'critical': 11, 'expose': 2, 'arrears': 2, 'downgrade': 3, 'decline': 7, 'termination': 1, 'late': 1, 'adversely': 2, 'impair': 1, 'impairment': 7, 'interruption': 1, 'force': 15, 'stress': 1, 'failure': 4, 'mismatch': 1, 'liquidation': 2, 'inadequately': 1, 'weakens': 3, 'unfavorable': 1, 'penalty': 1, 'inconsistent': 1, 'stringent': 1, 'cautionary': 2, 'insolvency': 3}","[('benefit', 55), ('loss', 49), ('defer', 28), ('gain', 26), ('effective', 20), ('unpaid', 17), ('force', 15), ('critical', 11), ('opportunity', 9), ('solvency', 9), ('strong', 8), ('enhance', 7), ('impairment', 7), ('decline', 7), ('stable', 7), ('strengthen', 6), ('improve', 4), ('favorable', 4), ('severity', 4), ('insolvent', 4)]",0.0,687,297,34.56,13.3,9.49,2018,81/100,14/20
INTEL CORP,50863,2004-02-23,11884,-0.089472948,Slightly Negative,"{'great': 4, 'enable': 3, 'innovation': 1, 'successful': 1, 'advancement': 3, 'positive': 1, 'success': 5, 'gain': 13, 'achieve': 4, 'improve': 11, 'profitability': 3, 'despite': 2, 'efficiency': 3, 'best': 1, 'effective': 7, 'preeminent': 2, 'opportunity': 3, 'advantage': 6, 'progress': 2, 'good': 5, 'favorable': 3, 'enhance': 2, 'win': 1, 'able': 7, 'succeed': 2, 'strong': 2, 'improvement': 6, 'surpass': 1, 'benefit': 11, 'strength': 1, 'successfully': 1, 'enables': 1, 'achievement': 2}","{'weaken': 1, 'underperformance': 1, 'defer': 7, 'imperative': 1, 'vulnerability': 2, 'forfeit': 2, 'writeoffs': 1, 'fail': 7, 'terminate': 1, 'divestiture': 6, 'disrupt': 2, 'cancellation': 1, 'concern': 1, 'negative': 4, 'difficult': 4, 'adverse': 5, 'loss': 27, 'instability': 1, 'litigation': 3, 'disclose': 1, 'impaired': 9, 'delayed': 1, 'deviation': 1, 'damage': 1, 'delay': 1, 'cut': 1, 'critical': 4, 'underutilized': 3, 'writedowns': 1, 'defect': 1, 'decline': 8, 'lose': 2, 'disappoint': 1, 'obsolete': 2, 'adversely': 5, 'impair': 1, 'unnecessary': 1, 'conflict': 1, 'impairment': 42, 'interruption': 1, 'closing': 3, 'injunction': 1, 'outage': 1, 'disruptive': 1, 'negatively': 3, 'obsolescence': 1, 'unrest': 1, 'unfavorable': 3, 'dispose': 2, 'penalty': 1, 'downturn': 1, 'slowly': 1}","[('impairment', 42), ('loss', 27), ('gain', 13), ('improve', 11), ('benefit', 11), ('impaired', 9), ('decline', 8), ('able', 7), ('effective', 7), ('fail', 7), ('defer', 7), ('divestiture', 6), ('improvement', 6), ('advantage', 6), ('adverse', 5), ('adversely', 5), ('success', 5), ('good', 5), ('great', 4), ('negative', 4)]",0.0,422,235,29.08,15.4,11.95,2004,67/100,14/20
INTEL CORP,50863,2005-02-22,11781,-0.069130926,Slightly Negative,"{'great': 2, 'enable': 4, 'innovation': 1, 'successful': 1, 'advancement': 3, 'success': 8, 'gain': 10, 'achieve': 1, 'improve': 15, 'profitability': 1, 'despite': 1, 'efficiency': 3, 'best': 1, 'effective': 5, 'preeminent': 1, 'opportunity': 1, 'advantage': 3, 'progress': 1, 'good': 5, 'favorable': 3, 'enhance': 3, 'win': 2, 'able': 7, 'succeed': 2, 'strong': 3, 'improvement': 6, 'benefit': 15, 'strength': 1, 'successfully': 1, 'enables': 1, 'achievement': 2}","{'underperformance': 1, 'defer': 7, 'imperative': 1, 'vulnerability': 1, 'lack': 2, 'writeoffs': 2, 'fail': 3, 'terminate': 3, 'divestiture': 7, 'disrupt': 2, 'invalidation': 1, 'cancel': 2, 'cancellation': 1, 'concern': 1, 'negative': 5, 'difficult': 4, 'antitrust': 1, 'adverse': 6, 'loss': 19, 'instability': 1, 'litigation': 2, 'disclose': 1, 'impaired': 10, 'delayed': 1, 'deviation': 1, 'damage': 1, 'delay': 1, 'critical': 3, 'underutilized': 2, 'defect': 1, 'decline': 3, 'lose': 2, 'disruption': 1, 'obsolete': 2, 'infringement': 1, 'adversely': 2, 'impair': 1, 'unnecessary': 1, 'conflict': 1, 'impairment': 34, 'interruption': 1, 'closing': 4, 'injunction': 1, 'outage': 1, 'disruptive': 1, 'negatively': 2, 'obsolescence': 1, 'unrest': 1, 'allegation': 1, 'unfavorable': 3, 'dispose': 2, 'penalty': 1, 'risky': 1, 'slowly': 1}","[('impairment', 34), ('loss', 19), ('improve', 15), ('benefit', 15), ('gain', 10), ('impaired', 10), ('success', 8), ('divestiture', 7), ('able', 7), ('defer', 7), ('adverse', 6), ('improvement', 6), ('effective', 5), ('negative', 5), ('good', 5), ('enable', 4), ('closing', 4), ('difficult', 4), ('favorable', 3), ('enhance', 3)]",0.0,422,225,29.99,15.1,11.62,2005,74/100,14/20
